timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,db_CharSelect_q_p50,db_CharSelect_q_p95,db_CharSelect_q_p99,db_CharSelect_q_cnt,db_InsertItem_q_p50,db_InsertItem_q_p95,db_InsertItem_q_p99,db_InsertItem_q_cnt,db_DelItem_q_p50,db_DelItem_q_p95,db_DelItem_q_p99,db_DelItem_q_cnt,db_ItemCount_q_p50,db_ItemCount_q_p95,db_ItemCount_q_p99,db_ItemCount_q_cnt,db_ItemSlot_q_p50,db_ItemSlot_q_p95,db_ItemSlot_q_p99,db_ItemSlot_q_cnt,db_CharProgress_q_p50,db_CharProgress_q_p95,db_CharProgress_q_p99,db_CharProgress_q_cnt,db_LogOut_q_p50,db_LogOut_q_p95,db_LogOut_q_p99,db_LogOut_q_cnt,dbQueue,storeQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
20260934975500,2106,2048,8192,16384,13838,512,4096,8192,2093,4096,8192,16384,1615,4096,16384,16384,410,8192,8192,8192,24,512,4096,8192,434,512,4096,8192,1648,1024,4096,8192,302,2048,8192,8192,16,128,65536,262144,20565,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,8192,65536,41,64,512,4096,2521,128,512,4096,2521,128,512,4096,124539,64,512,2048,14535,64,256,512,2143,64,512,4096,3168,256,1024,4096,1320,256,512,1024,1275,64,512,4096,20322,64,256,512,2466,64,256,2048,429,64,256,512,171,128,512,4096,216,128,512,512,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,13.87,7.89,5.98,0,24,28,1,36,2025,0,0,0,0,0,2097152,2097152,2097152,7,2097152,4194304,4194304,87,2097152,4194304,4194304,111,131072,2097152,2097152,28,65536,131072,2097152,1064,0,0,0,0,147772,0,41598,20319,48043,0,41,21,0
20261967427100,2043,2048,8192,16384,14088,512,4096,8192,2060,4096,8192,16384,1722,4096,16384,16384,427,8192,8192,8192,24,512,4096,8192,454,512,4096,8192,1679,1024,4096,8192,258,4096,8192,8192,15,256,65536,131072,20912,1048576,1048576,1048576,42,262144,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,512,32768,42,64,512,4096,2930,64,512,1024,3497,64,512,4096,126792,64,512,4096,15498,64,256,512,2455,64,512,512,3141,256,1024,1024,1244,256,512,2048,1289,64,512,4096,19071,64,256,512,2592,64,512,1024,471,64,256,512,252,128,512,512,216,128,1024,4096,135,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,256,256,21,13.81,8.54,5.27,0,24,28,0,42,2149,63,0,0,0,0,2097152,2097152,2097152,13,2097152,2097152,2097152,76,2097152,4194304,4194304,131,131072,2097152,2097152,23,65536,131072,2097152,1085,0,0,0,0,148750,0,41569,20658,48905,0,42,21,0
20263000092500,2043,2048,8192,16384,14031,512,4096,8192,2222,4096,8192,16384,1666,4096,16384,16384,411,8192,8192,16384,21,512,4096,8192,417,512,4096,8192,1666,1024,4096,8192,249,2048,4096,4096,14,512,65536,131072,20862,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,32768,41,64,512,4096,2558,128,512,2048,2558,128,512,4096,126279,64,512,4096,14994,64,256,512,2340,128,512,4096,3042,256,1024,1024,1136,256,512,1024,1091,64,512,4096,19422,64,256,512,2232,64,256,4096,411,64,256,2048,180,128,512,4096,189,128,512,512,126,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,12.21,7.30,4.91,0,21,32,0,33,2077,0,0,0,0,0,2097152,2097152,2097152,11,2097152,4194304,4194304,90,2097152,4194304,4194304,115,131072,2097152,2097152,19,65536,131072,2097152,1099,0,0,0,0,149579,0,42072,20617,48214,0,41,20,0
20264037139800,2043,2048,8192,16384,14024,512,4096,8192,2135,4096,8192,16384,1607,4096,16384,16384,407,8192,8192,8192,18,512,4096,8192,400,512,4096,8192,1653,1024,4096,8192,279,2048,4096,4096,12,128,65536,131072,20692,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,256,32768,41,128,512,4096,2510,128,512,1024,2510,128,512,4096,126216,64,512,2048,14463,64,256,512,2165,128,512,1024,2961,256,1024,4096,1185,256,512,1024,1230,64,512,4096,18594,64,512,512,2160,64,512,4096,456,64,256,512,117,128,512,4096,162,128,512,1024,108,2048,2048,2048,34,1024,1024,1024,33,64,64,128,67,64,128,128,21,128,128,128,21,12.73,7.19,5.55,33,18,26,0,36,2014,0,0,0,0,0,2097152,4194304,4194304,11,2097152,2097152,4194304,90,2097152,4194304,4194304,103,131072,2097152,2097152,19,65536,131072,2097152,1110,0,0,0,0,150373,0,40723,20509,47759,0,41,21,0
20265071110300,2043,2048,8192,16384,13645,512,4096,8192,2304,4096,8192,16384,1609,4096,8192,16384,437,8192,8192,8192,21,512,4096,8192,422,512,4096,8192,1616,1024,4096,8192,308,2048,4096,4096,16,256,65536,262144,20542,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,256,16384,42,64,512,4096,2620,128,512,1024,2620,128,512,4096,122805,64,512,4096,14481,64,256,512,2228,64,512,4096,3150,256,1024,2048,1194,256,512,1024,1230,64,512,4096,19944,64,256,512,2412,64,256,4096,474,64,256,512,189,128,512,4096,189,128,256,512,144,2048,2048,2048,29,1024,2048,2048,30,64,64,64,59,64,128,128,21,64,128,256,21,10.62,6.37,4.25,30,21,25,0,53,2046,0,0,0,0,0,2097152,4194304,4194304,9,2097152,2097152,4194304,86,2097152,2097152,4194304,106,2097152,2097152,2097152,31,65536,131072,262144,1022,0,0,0,0,151294,0,43176,20382,49462,0,42,21,0
20266105920700,2043,2048,8192,16384,13886,512,4096,8192,2028,4096,8192,16384,1639,4096,8192,16384,429,8192,8192,8192,15,512,4096,8192,427,512,4096,8192,1631,1024,4096,8192,267,4096,8192,8192,18,128,65536,131072,20488,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,32768,41,128,512,2048,2521,128,512,4096,2521,128,512,4096,124974,64,512,4096,14751,64,256,512,2307,64,512,2048,3096,256,1024,4096,1194,256,512,4096,1158,64,512,4096,18009,64,256,512,2133,64,512,4096,546,64,256,512,144,128,512,4096,135,128,512,1024,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,13.21,6.73,6.48,0,15,31,0,38,2068,0,0,0,0,0,2097152,2097152,2097152,12,2097152,2097152,4194304,92,2097152,4194304,4194304,109,131072,2097152,2097152,25,65536,131072,2097152,1143,0,0,0,0,152065,0,42618,20243,48976,0,41,20,0
20267138207500,2043,2048,8192,16384,14201,512,4096,4096,2032,4096,8192,16384,1691,4096,8192,16384,406,8192,8192,8192,17,512,4096,4096,426,512,4096,8192,1682,1024,4096,8192,313,2048,8192,8192,20,128,65536,131072,20937,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,256,2048,41,128,512,4096,2483,128,512,4096,2483,128,512,4096,127809,64,512,4096,15219,64,256,1024,2076,128,512,4096,2781,256,1024,4096,1290,256,512,2048,1182,64,512,4096,18711,64,256,1024,2187,64,256,512,471,64,256,512,126,128,1024,4096,153,128,512,4096,180,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,13.96,7.55,6.41,0,17,19,0,48,2097,0,0,0,0,0,2097152,2097152,2097152,15,2097152,4194304,4194304,101,2097152,4194304,4194304,85,131072,2097152,2097152,31,65536,131072,2097152,1159,0,0,0,0,152855,0,42516,20709,49312,0,41,21,0
20268170458800,2043,2048,8192,16384,14035,512,4096,4096,2029,4096,8192,16384,1661,4096,8192,16384,427,8192,16384,16384,14,512,4096,8192,407,512,4096,8192,1632,1024,4096,8192,267,2048,4096,4096,14,64,65536,262144,20638,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,256,512,512,42,128,128,4096,42,128,512,4096,2542,128,512,4096,2542,128,512,4096,126319,64,512,4096,14949,64,256,512,2021,128,512,1024,2835,256,1024,4096,1233,256,512,1024,1080,64,512,2048,19089,64,256,512,2223,64,256,4096,339,128,256,512,126,128,512,4096,126,128,512,512,126,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,256,21,14.21,7.17,7.04,0,14,17,0,42,2088,0,0,0,0,0,2097152,2097152,2097152,10,2097152,4194304,4194304,86,2097152,4194304,8388608,84,2097152,4194304,4194304,15,65536,131072,2097152,1036,4194304,4194304,4194304,11,153774,0,41501,20422,48091,0,42,21,0
20269207068800,2043,2048,8192,16384,14134,512,4096,4096,2030,4096,8192,16384,1657,4096,8192,16384,465,8192,8192,8192,15,512,4096,8192,437,512,4096,8192,1665,1024,4096,8192,293,2048,8192,8192,13,128,65536,131072,20861,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,1024,41,128,8192,65536,41,64,512,4096,2507,64,512,1024,2507,128,512,4096,127202,64,512,4096,14913,64,256,512,2432,64,512,2048,2907,256,1024,2048,1197,256,512,2048,1161,64,512,4096,18837,64,256,1024,2286,64,256,512,405,64,256,512,162,128,512,4096,135,128,512,4096,117,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,11.99,6.69,5.30,0,15,20,0,52,2123,0,0,0,0,0,2097152,2097152,2097152,14,2097152,4194304,4194304,78,2097152,2097152,4194304,75,131072,2097152,2097152,16,65536,131072,2097152,967,2097152,4194304,4194304,57,154777,0,42317,20619,48798,0,41,20,0
20270239836100,2043,2048,8192,16384,13828,512,4096,8192,2026,4096,8192,16384,1630,4096,8192,16384,410,8192,8192,8192,13,512,4096,4096,409,512,4096,8192,1616,1024,4096,8192,265,2048,8192,8192,19,128,65536,262144,20363,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,8192,32768,41,128,512,4096,2335,128,512,4096,2335,128,512,4096,124452,64,512,4096,14670,64,256,512,2090,128,512,1024,2772,256,1024,2048,1209,256,512,4096,1065,64,512,4096,18774,64,256,512,2286,64,512,512,558,64,256,512,126,128,512,2048,117,128,512,4096,171,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,13.12,7.75,5.37,0,13,25,0,51,2039,0,0,0,0,0,2097152,2097152,2097152,7,2097152,4194304,8388608,91,2097152,4194304,4194304,104,131072,2097152,2097152,27,65536,131072,2097152,1259,0,0,0,0,155417,0,41842,20135,49123,0,41,21,0
20271274371500,2043,2048,8192,16384,13726,512,4096,8192,2022,4096,8192,16384,1614,4096,16384,16384,420,8192,16384,16384,20,512,4096,8192,428,512,4096,8192,1639,1024,4096,8192,263,2048,8192,8192,16,256,65536,131072,20307,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,512,1024,42,64,256,65536,42,64,512,4096,2647,128,512,4096,2647,128,512,4096,123534,64,512,2048,14526,64,256,512,2171,128,512,4096,2682,256,1024,4096,1223,256,512,1024,1241,64,256,2048,20160,64,256,512,2196,64,256,512,393,64,256,512,171,128,512,4096,180,128,512,4096,144,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,13.45,8.25,5.20,0,20,21,0,41,2034,0,0,0,0,0,2097152,2097152,2097152,12,2097152,4194304,4194304,96,2097152,4194304,4194304,101,131072,2097152,2097152,30,65536,131072,2097152,1226,0,0,0,0,156068,0,41137,20064,48614,0,42,21,0
20272309670900,1982,2048,8192,16384,13938,512,4096,8192,1998,4096,8192,16384,1628,4096,16384,16384,410,8192,16384,16384,16,512,4096,8192,418,512,4096,8192,1623,1024,4096,8192,291,2048,4096,4096,15,512,65536,262144,20493,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,512,512,512,41,128,2048,32768,41,128,512,4096,2468,64,512,4096,3017,128,512,4096,125442,64,512,2048,14652,64,256,512,2007,128,512,4096,2754,256,1024,1024,1248,256,512,1024,1248,64,512,4096,19368,64,256,1024,2520,64,256,512,462,128,256,512,171,128,512,4096,144,128,512,512,135,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,64,128,128,20,13.98,7.49,6.49,0,16,22,0,58,2038,61,0,0,0,0,2097152,2097152,2097152,11,2097152,4194304,4194304,108,2097152,4194304,4194304,93,131072,2097152,2097152,29,65536,131072,262144,1110,0,0,0,0,156912,0,40309,20356,47240,0,41,20,0
20273344740600,2004,2048,8192,16384,13830,512,4096,8192,2181,4096,8192,16384,1618,4096,16384,16384,415,8192,16384,16384,34,512,4096,8192,408,512,4096,8192,1626,1024,4096,8192,261,4096,8192,8192,24,64,65536,262144,20571,524288,1048576,1048576,42,262144,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,8192,32768,42,64,512,4096,2586,128,512,4096,2388,128,512,4096,124470,64,512,4096,14562,64,256,512,2323,64,512,4096,2727,256,1024,4096,1176,256,512,2048,1149,64,512,4096,20025,64,256,512,2313,64,256,512,627,64,512,2048,297,128,512,4096,306,128,512,1024,216,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,65536,131072,21,13.46,7.55,5.91,0,34,18,0,46,2033,0,262144,262144,262144,22,2097152,2097152,2097152,14,2097152,4194304,8388608,84,2097152,4194304,4194304,90,131072,4194304,4194304,19,65536,131072,2097152,1070,0,0,0,0,157744,0,41950,20354,47892,0,42,21,0
20274378742100,2035,2048,8192,16384,13883,512,4096,8192,2132,4096,8192,16384,1661,4096,16384,16384,434,8192,8192,16384,27,512,4096,8192,416,512,4096,8192,1696,1024,4096,8192,290,2048,4096,4096,13,1024,65536,262144,20717,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,1024,41,128,131072,131072,41,64,512,4096,2870,128,512,1024,2591,128,512,4096,124947,64,512,4096,14949,64,256,512,2398,128,512,4096,2853,256,1024,4096,1212,256,512,1024,1329,64,512,4096,19449,64,256,1024,2331,64,256,2048,567,128,512,4096,216,128,512,4096,243,128,512,4096,117,1024,2048,2048,55,1024,1024,2048,55,64,64,128,110,64,128,128,21,8192,32768,65536,21,13.09,7.50,5.59,55,27,23,2,58,2095,0,262144,262144,262144,31,2097152,2097152,2097152,10,2097152,2097152,4194304,92,2097152,4194304,4194304,95,65536,4194304,4194304,27,65536,131072,2097152,1375,0,0,0,0,158374,0,40415,20556,48924,0,41,21,0
20275411856000,2050,2048,8192,16384,13935,512,4096,8192,2016,4096,8192,16384,1605,4096,16384,16384,379,8192,32768,32768,16,512,4096,8192,407,512,4096,8192,1599,1024,8192,8192,278,2048,8192,8192,17,1024,65536,262144,20393,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,512,512,512,41,64,8192,32768,41,64,512,4096,2623,128,512,1024,2488,128,512,4096,125415,64,512,4096,14445,64,256,512,2193,128,512,2048,2673,256,1024,4096,1167,256,512,4096,1194,64,512,4096,18711,64,256,512,2286,64,256,4096,537,64,256,512,144,128,512,8192,144,128,512,4096,153,1024,1024,1024,6,512,512,512,6,64,64,64,12,64,128,128,20,128,65536,65536,20,12.73,6.37,6.37,6,16,17,1,55,1984,0,262144,262144,262144,15,2097152,2097152,2097152,11,2097152,4194304,4194304,89,2097152,4194304,4194304,100,131072,2097152,2097152,28,65536,131072,2097152,1248,0,0,0,0,158962,0,41513,20200,48997,0,41,20,0
20276446907700,2050,2048,8192,16384,14065,512,4096,8192,2047,4096,8192,16384,1659,4096,16384,16384,452,8192,8192,8192,18,512,4096,8192,448,512,4096,8192,1640,1024,4096,8192,296,4096,8192,8192,18,128,65536,262144,20839,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,256,512,1024,42,128,16384,65536,42,64,512,4096,2659,128,512,4096,2659,128,512,4096,126585,64,512,4096,14931,64,256,512,2323,64,512,1024,3294,256,1024,4096,1355,256,512,2048,1355,64,256,4096,20853,64,256,512,2196,64,512,4096,501,64,512,512,162,128,512,4096,162,128,512,4096,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,12.04,7.60,4.44,0,18,16,2,67,2111,0,0,0,0,0,2097152,2097152,2097152,10,2097152,4194304,4194304,102,2097152,4194304,4194304,81,131072,4194304,4194304,22,65536,131072,2097152,1362,0,0,0,0,159599,0,41461,20600,49695,0,42,21,0
20277481774000,2050,2048,8192,16384,14037,512,4096,8192,2033,4096,8192,16384,1633,4096,16384,16384,391,8192,8192,8192,8,512,4096,8192,424,512,4096,8192,1658,1024,4096,8192,266,2048,8192,8192,17,1024,65536,262144,20623,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,512,41,64,32768,65536,41,64,512,4096,2523,64,512,1024,2523,64,512,4096,126333,64,512,4096,14697,64,256,512,1882,64,512,4096,2997,256,1024,4096,1065,256,512,1024,1110,64,512,4096,19413,64,256,512,2520,64,256,4096,633,64,256,512,81,64,256,512,72,64,512,4096,153,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,13.73,7.94,5.80,0,8,15,1,37,2024,0,0,0,0,0,2097152,2097152,2097152,15,2097152,4194304,4194304,107,2097152,4194304,4194304,76,65536,2097152,4194304,26,65536,131072,2097152,1358,0,0,0,0,160102,0,41804,20400,48943,0,41,21,0
20278515000500,2050,2048,8192,16384,14134,512,4096,8192,2036,4096,8192,16384,1672,4096,16384,16384,398,8192,8192,8192,20,512,4096,8192,418,512,4096,8192,1699,1024,4096,8192,282,2048,8192,8192,20,512,65536,262144,20841,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,32768,65536,42,128,512,4096,2829,128,512,4096,2829,128,512,4096,127206,64,512,4096,15048,64,256,512,2326,64,512,4096,2853,256,1024,4096,1242,256,512,4096,1242,64,512,4096,20745,64,512,1024,2376,64,256,512,474,64,256,512,171,128,512,4096,180,128,512,512,180,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,13.67,8.03,5.64,0,20,7,0,45,2070,0,0,0,0,0,2097152,4194304,4194304,14,2097152,2097152,4194304,101,2097152,2097152,4194304,88,131072,2097152,2097152,23,65536,131072,2097152,1465,0,0,0,0,160553,0,42115,20623,50610,0,42,21,0
20279549538600,2050,2048,8192,16384,14004,512,4096,8192,2028,4096,8192,16384,1649,4096,16384,16384,414,8192,16384,16384,18,512,4096,8192,398,512,4096,8192,1645,1024,4096,8192,277,2048,4096,4096,12,512,65536,262144,20609,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,8192,41,64,512,4096,2749,128,512,4096,2749,128,512,4096,126036,64,512,4096,14841,64,256,512,2296,64,512,4096,3141,256,1024,4096,1128,256,512,4096,1101,64,512,4096,19737,64,256,512,2457,64,256,4096,510,128,256,4096,180,128,1024,4096,162,64,512,1024,108,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,13.79,7.39,6.39,0,18,4,2,63,2063,0,0,0,0,0,2097152,2097152,2097152,13,2097152,2097152,4194304,94,2097152,2097152,2097152,81,131072,2097152,2097152,33,65536,131072,2097152,1560,0,0,0,0,160922,0,41547,20368,50392,0,41,20,0
20280582583400,2050,2048,8192,16384,13848,512,4096,8192,2032,4096,8192,16384,1633,4096,16384,16384,453,8192,16384,16384,28,512,4096,8192,404,512,4096,8192,1630,1024,4096,8192,279,2048,4096,4096,18,512,65536,131072,20479,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,16384,65536,41,64,512,4096,2684,128,512,4096,2684,128,512,4096,124632,64,512,4096,14697,64,256,512,2400,64,512,4096,3186,256,1024,4096,1208,256,512,4096,1253,64,512,4096,19674,64,512,2048,2097,64,512,2048,600,64,256,512,243,128,512,4096,252,128,512,4096,162,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,14.60,9.14,5.46,0,28,2,2,41,2086,0,0,0,0,0,2097152,4194304,4194304,22,2097152,4194304,4194304,104,2097152,2097152,4194304,70,131072,2097152,2097152,19,65536,131072,2097152,1292,0,0,0,0,161574,0,42437,20243,49022,0,41,21,0
20281618365200,1989,2048,8192,16384,13837,512,4096,8192,2026,4096,8192,16384,1661,4096,16384,16384,407,8192,8192,8192,17,512,4096,8192,466,512,4096,8192,1652,1024,4096,8192,298,2048,8192,8192,23,128,65536,131072,20531,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,128,32768,65536,42,64,512,4096,2656,64,512,4096,3205,128,512,4096,124533,64,512,4096,14949,64,256,512,2293,64,512,1024,2808,256,1024,4096,1248,256,512,4096,1221,64,512,4096,19899,64,256,1024,2439,64,256,4096,381,128,256,512,144,128,512,512,153,128,512,512,207,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,64,128,128,21,13.47,8.23,5.24,0,17,0,0,49,2068,61,0,0,0,0,2097152,2097152,2097152,8,2097152,4194304,4194304,91,2097152,4194304,4194304,90,131072,2097152,4194304,27,65536,131072,2097152,1320,0,0,0,0,162233,0,41567,20315,48825,1,42,21,0
20282651231400,1989,2048,8192,16384,13911,512,4096,8192,2150,4096,8192,16384,1651,4096,8192,16384,410,8192,8192,8192,8,512,4096,8192,412,512,4096,8192,1614,1024,4096,8192,278,2048,8192,8192,9,128,65536,262144,20576,1048576,1048576,1048576,41,262144,524288,524288,41,524288,524288,524288,41,256,512,512,41,64,32768,65536,41,64,512,4096,2612,128,512,4096,2612,64,512,4096,125199,64,512,4096,14859,64,256,512,2186,64,512,2048,2898,256,1024,4096,1326,256,512,4096,1137,64,512,4096,19359,64,256,1024,2448,64,512,4096,558,64,256,256,72,64,512,512,72,128,256,4096,81,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,20,64,128,128,20,13.98,8.64,5.34,0,8,0,0,54,2061,0,0,0,0,0,2097152,4194304,4194304,17,2097152,4194304,4194304,103,2097152,2097152,4194304,64,131072,2097152,2097152,33,65536,131072,2097152,1384,0,0,0,0,162755,0,41857,20373,48417,0,41,20,0
20283686478800,1989,2048,8192,16384,13286,512,4096,8192,2116,4096,8192,16384,1565,4096,16384,16384,398,8192,8192,8192,19,512,4096,4096,392,512,4096,8192,1600,1024,4096,8192,263,2048,8192,8192,16,64,65536,262144,19815,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,1024,41,64,2048,8192,42,128,512,4096,2939,128,512,4096,2939,128,512,4096,119574,64,512,2048,14085,64,256,1024,2075,128,512,1024,2655,256,1024,4096,1254,256,512,4096,1236,64,512,4096,20223,64,256,4096,2196,64,256,512,534,64,256,512,171,128,512,4096,171,128,512,4096,144,1024,2048,2048,23,512,1024,1024,22,64,64,128,45,64,128,128,21,64,128,128,21,11.48,7.24,4.24,22,19,0,0,43,1963,0,0,0,0,0,2097152,4194304,4194304,23,2097152,4194304,4194304,102,2097152,2097152,4194304,71,131072,2097152,2097152,39,65536,131072,2097152,1499,0,0,0,0,163068,0,40530,19616,49194,0,41,21,0
20284722251400,1989,2048,8192,16384,13965,512,4096,8192,1980,4096,8192,16384,1599,4096,16384,16384,446,8192,16384,16384,20,512,4096,8192,378,512,4096,8192,1592,1024,8192,8192,272,2048,4096,4096,13,256,65536,262144,20417,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,512,1024,42,64,128,128,41,128,512,4096,2753,128,512,4096,2753,128,512,4096,125685,64,512,4096,14391,64,256,512,2185,128,512,1024,3006,256,1024,1024,1391,256,512,1024,1310,64,512,4096,19935,64,256,1024,2466,64,512,4096,594,64,256,512,153,128,512,4096,180,128,512,1024,117,1024,2048,2048,38,1024,1024,1024,39,64,128,128,77,64,128,128,21,64,128,128,21,11.64,6.70,4.93,39,20,0,0,50,2045,0,0,0,0,0,2097152,4194304,4194304,11,2097152,4194304,4194304,90,2097152,4194304,4194304,71,131072,2097152,4194304,36,65536,131072,2097152,1548,0,0,0,0,163466,0,40993,20305,49188,0,42,21,0
